word,bound,flag,label,radical,pinyin
数,B,n,O,攵,shù
点,E,n,O,灬,diǎn
树,B,n,O,木,shù
头,E,n,O,大,tóu
鸦,S,n,O,鸟,yā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
米,B,nr,O,米,mǐ
若,E,nr,O,艹,ruò
丹,B,n,O,丿,dān
砂,E,n,O,石,shā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怎,B,r,O,心,zěn
生,E,r,O,生,shēng
教,S,v,O,攵,jiào
我,S,r,O,戈,wǒ
折,S,v,O,扌,zhē
柳,B,nr,O,木,liǔ
攀,M,nr,O,手,pān
花,E,nr,O,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
长,B,ns,O,长,cháng
江,E,ns,O,氵,jiāng
万,B,m,O,一,wàn
里,E,m,O,里,lǐ
白,B,nr,O,白,bái
如,M,nr,O,女,rú
练,E,nr,O,纟,liàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
淮,B,ns,O,氵,huái
山,E,ns,O,山,shān
数,B,n,O,攵,shù
点,E,n,O,灬,diǎn
青,S,a,O,青,qīng
如,S,v,O,女,rú
淀,S,n,O,氵,diàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
羊,B,n,O,羊,yáng
羔,E,n,O,灬,gāo
饮,S,v,O,饣,yǐn
兴,B,z,O,八,xīng
佳,E,z,O,亻,jiā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,n,O,金,jīn
帐,E,n,O,巾,zhàng
歌,B,n,O,欠,gē
声,E,n,O,士,shēng
罢,S,v,O,罒,bà
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
醉,B,n,O,酉,zuì
魂,E,n,O,鬼,hún
不,B,v,O,一,bù
到,E,v,O,刂,dào
蓝,B,n,O,艹,lán
关,E,n,O,丷,guān
下,S,f,O,一,xià
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
桂,B,nr,O,木,guì
香,E,nr,O,香,xiāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
过,B,nr,O,辶,guò
雁,M,nr,O,隹,yàn
声,E,nr,O,士,shēng
嘹,B,a,O,口,liáo
亮,E,a,O,亠,liàng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
醉,S,v,O,酉,zuì
高,B,n,O,高,gāo
歌,E,n,O,欠,gē
】,S,x,O,KUO,KUO
乐,S,a,O,丿,lè
心,B,n,O,心,xīn
儿,E,n,O,儿,ér
比,B,i,O,比,bǐ
目,M,i,O,目,mù
连,M,i,O,辶,lián
枝,E,i,O,木,zhī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
肯,B,v,O,月,kěn
意,E,v,O,心,yì
儿,S,n,O,儿,ér
新,B,n,O,斤,xīn
婚,M,n,O,女,hūn
燕,M,n,O,灬,yàn
尔,E,n,O,小,ěr
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
【,S,x,O,KUO,KUO
红,S,a,O,纟,hóng
绣,B,n,O,纟,xiù
鞋,E,n,O,革,xié
】,S,x,O,KUO,KUO
黄,B,ns,O,黄,huáng
河,E,ns,O,氵,hé
水,B,n,O,水,shuǐ
流,E,n,O,氵,liú
不,B,d,O,一,bù
尽,E,d,O,尸,jìn
心,B,n,O,心,xīn
事,E,n,O,亅,shì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
正,B,n,O,止,zhèng
宫,E,n,O,宀,gōng
·,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
醉,S,v,O,酉,zuì
太,B,ns,O,大,tài
平,E,ns,O,干,píng
】,S,x,O,KUO,KUO
LB,S,x,O,UNK,UNK
拾,S,v,O,扌,shí
灰,B,n,O,火,huī
泥,E,n,O,氵,ní
补,B,v,O,衤,bǔ
砌,E,v,O,石,qì
了,S,ul,O,乙,liǎo
旧,S,a,O,日,jiù
砖,B,n,O,石,zhuān
窑,E,n,O,穴,yáo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
裹,S,v,O,衣,guǒ
一,B,m,O,一,yī
顶,E,m,O,页,dǐng
半,B,i,O,十,bàn
新,M,i,O,斤,xīn
不,M,i,O,一,bù
旧,E,i,O,日,jiù
乌,B,n,O,丿,wū
纱,M,n,O,纟,shā
帽,E,n,O,巾,mào
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
穿,S,v,O,穴,chuān
一,S,m,O,一,yī
领,B,n,O,页,lǐng
半,M,n,O,十,bàn
长,E,n,O,长,cháng
不,S,d,O,一,bù
短,S,a,O,矢,duǎn
黄,B,nr,O,黄,huáng
麻,E,nr,O,麻,má
罩,S,v,O,罒,zhào
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
凤,B,nr,O,几,fèng
凰,E,nr,O,几,huáng
燕,B,n,O,灬,yàn
雀,E,n,O,隹,què
一,B,m,O,一,yī
处,E,m,O,夂,chǔ
飞,S,n,O,飞,fēi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
丹,B,nr,O,丿,dān
墀,E,nr,O,土,chí
未,B,v,O,木,wèi
知,E,v,O,矢,zhī
玉,B,nr,O,玉,yù
楼,M,nr,O,木,lóu
宣,E,nr,O,宀,xuān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
黄,B,n,O,黄,huáng
土,E,n,O,土,tǔ
应,B,vn,O,广,yīng
埋,E,vn,O,土,mái
白,B,n,O,白,bái
骨,E,n,O,骨,gǔ
冤,S,n,O,冖,yuān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
羊,B,n,O,羊,yáng
肠,E,n,O,月,cháng
曲,B,a,O,曰,qū
折,E,a,O,扌,zhē
云,S,n,O,二,yún
更,S,d,O,曰,gēng
变,S,v,O,又,biàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
竹,B,n,O,竹,zhú
下,E,n,O,一,xià
泉,B,n,O,水,quán
声,E,n,O,士,shēng
细,S,n,O,纟,xì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
梅,B,nr,O,木,méi
边,E,nr,O,辶,biān
月,B,n,O,月,yuè
影,E,n,O,彡,yǐng
回,S,v,O,囗,huí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
满,B,n,O,氵,mǎn
目,E,n,O,目,mù
江,B,ns,O,氵,jiāng
山,E,ns,O,山,shān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
麒,B,n,O,鹿,qí
麟,E,n,O,鹿,lín
冢,S,ng,O,冖,zhǒng
衣,B,n,O,衣,yī
冠,E,n,O,冖,guān
坎,B,a,O,土,kǎn
坷,E,a,O,土,kē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
凤,B,nr,O,几,fèng
凰,E,nr,O,几,huáng
城,S,n,O,土,chéng
人,B,n,O,人,rén
物,E,n,O,牜,wù
蹉,B,v,O,足,cuō
跎,E,v,O,足,tuó
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
辞,S,v,O,辛,cí
龙,B,nr,O,龙,lóng
楼,M,nr,O,木,lóu
凤,M,nr,O,几,fèng
阙,E,nr,O,门,quē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
纳,B,nr,O,纟,nà
象,M,nr,O,豕,xiàng
简,E,nr,O,竹,jiǎn
乌,S,j,O,丿,wū
靴,S,ng,O,革,xuē
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
况,S,c,O,冫,kuàng
竹,B,n,O,竹,zhú
头,M,n,O,大,tóu
木,M,n,O,木,mù
屑,E,n,O,尸,xiè
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
憎,S,v,O,忄,zēng
苍,B,n,O,艹,cāng
蝇,E,n,O,虫,yíng
竞,B,vn,O,立,jìng
血,E,vn,O,血,xiě
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
恶,S,a,O,心,è
黑,B,n,O,黑,hēi
蚁,E,n,O,虫,yǐ
争,B,n,O,刀,zhēng
穴,E,n,O,穴,xué
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
叹,S,v,O,口,tàn
乌,B,n,O,丿,wū
衣,E,n,O,衣,yī
一,B,d,O,一,yī
旦,E,d,O,日,dàn
非,B,nrt,O,非,fēi
王,E,nrt,O,王,wáng
谢,S,nr,O,讠,xiè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怕,S,v,O,忄,pà
青,B,ns,O,青,qīng
山,E,ns,O,山,shān
两,B,f,O,一,liǎng
岸,E,f,O,山,àn
分,S,v,O,刀,fēn
吴,B,nr,O,口,wú
越,E,nr,O,走,yuè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
厌,S,v,O,厂,yàn
红,B,n,O,纟,hóng
尘,E,n,O,小,chén
万,B,m,O,一,wàn
丈,E,m,O,一,zhàng
混,S,v,O,氵,hùn
龙,B,n,O,龙,lóng
蛇,E,n,O,虫,shé
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
老,B,nr,O,耂,lǎo
先,M,nr,O,儿,xiān
生,E,nr,O,生,shēng
去,S,v,O,厶,qù
也,S,d,O,乙,yě
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
伴,S,v,O,亻,bàn
柳,S,n,O,木,liǔ
怪,B,n,O,忄,guài
花,E,n,O,艹,huā
妖,S,n,O,女,yāo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
白,B,nr,O,白,bái
云,E,nr,O,二,yún
边,S,d,O,辶,biān
盖,S,v,O,皿,gài
座,S,q,O,广,zuò
草,B,n,O,艹,cǎo
团,E,n,O,囗,tuán
瓢,S,n,O,瓜,piáo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
但,S,c,O,亻,dàn
探,B,nr,O,扌,tàn
梅,E,nr,O,木,méi
常,S,d,O,巾,cháng
过,S,ug,O,辶,guò
灞,B,ns,O,氵,bà
陵,E,ns,O,阝,líng
桥,S,n,O,木,qiáo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
追,B,v,O,辶,zhuī
思,E,v,O,心,sī
莼,B,n,O,艹,chún
与,M,n,O,一,yǔ
鲈,E,n,O,鱼,lú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
拨,B,v,O,扌,bō
置,E,v,O,罒,zhì
名,S,q,O,口,míng
和,S,c,O,口,hé
利,S,n,O,刂,lì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鸡,S,n,O,鸟,jī
鹜,S,ng,O,鸟,wù
乱,S,d,O,乙,luàn
争,B,v,O,刀,zhēng
食,E,v,O,飠,shí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
鹬,B,i,O,鸟,yù
蚌,M,i,O,虫,bàng
任,E,i,O,亻,rèn
相,B,v,O,目,xiāng
持,E,v,O,扌,chí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
云,B,ns,O,二,yún
林,E,ns,O,木,lín
少,S,a,O,小,shǎo
是,B,v,O,日,shì
非,E,v,O,非,fēi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,nr,O,金,jīn
钗,M,nr,O,钅,chāi
十,M,nr,O,十,shí
二,E,nr,O,二,èr
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
采,S,v,O,采,cǎi
商,B,ns,O,口,shāng
山,E,ns,O,山,shān
紫,B,nrt,O,糸,zǐ
芝,E,nrt,O,艹,zhī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
理,S,n,O,王,lǐ
桐,B,ns,O,木,tóng
江,E,ns,O,氵,jiāng
钓,B,n,O,钅,diào
丝,E,n,O,一,sī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
红,B,n,O,纟,hóng
叶,E,n,O,口,yè
落,S,v,O,艹,là
火,B,n,O,火,huǒ
龙,E,n,O,龙,lóng
褪,S,v,O,衤,tuì
甲,S,n,O,田,jiǎ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
青,B,n,O,青,qīng
松,E,n,O,木,sōng
枯,B,v,O,木,kū
怪,E,v,O,忄,guài
蟒,B,n,O,虫,mǎng
张,E,n,O,弓,zhāng
牙,S,n,O,牙,yá
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
雁,B,nr,O,隹,yàn
儿,E,nr,O,儿,ér
落,S,v,O,艹,là
】,S,x,O,KUO,KUO
物,B,n,O,牜,wù
情,E,n,O,忄,qíng
螳,B,l,O,虫,táng
捕,M,l,O,扌,bǔ
蝉,E,l,O,虫,chán
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
世,B,n,O,一,shì
态,E,n,O,心,tài
蛇,B,n,O,虫,shé
吞,M,n,O,口,tūn
象,E,n,O,豕,xiàng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
【,S,x,O,KUO,KUO
得,B,v,O,彳,dé
胜,E,v,O,月,shèng
令,S,v,O,人,líng
】,S,x,O,KUO,KUO
山,B,ns,O,山,shān
林,E,ns,O,木,lín
兴,B,n,O,八,xīng
味,E,n,O,口,wèi
长,S,a,O,长,cháng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
壶,S,q,O,士,hú
觞,S,v,O,角,shāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
夜,B,t,O,夕,yè
月,E,t,O,月,yuè
松,B,n,O,木,sōng
花,E,n,O,艹,huā
酿,S,vn,O,酉,niàng
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
轩,S,nr,O,车,xuān
窗,S,ng,O,穴,chuāng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
秋,B,nr,O,禾,qiū
风,E,nr,O,风,fēng
桂,B,nr,O,木,guì
子,M,nr,O,子,zǐ
香,E,nr,O,香,xiāng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
