word,bound,flag,label,radical,pinyin
飞,B,n,O,飞,fēi
霞,E,n,O,雨,xiá
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
皎,B,z,O,白,jiǎo
雪,E,z,O,雨,xuě
回,S,v,O,囗,huí
波,B,vn,O,氵,bō
动,E,vn,O,力,dòng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
对,S,p,O,寸,duì
婵,B,n,O,女,chán
娟,E,n,O,女,juān
白,B,nr,B-Color,白,bái
兔,E,nr,I-Color,刀,tù
朦,B,n,O,月,méng
瞳,E,n,O,目,tóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
拚,B,v,O,扌,pàn
青,E,v,B-Color,青,qīng
台,S,q,I-Color,口,tái
铜,B,i,O,钅,tóng
雀,M,i,O,隹,què
飞,M,i,O,飞,fēi
冲,E,i,O,冫,chōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
桃,B,n,B-Nature,木,táo
花,E,n,I-Nature,艹,huā
玉,B,n,O,玉,yù
面,E,n,O,面,miàn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
等,S,u,O,竹,děng
千,B,n,B-Color,十,qiān
金,E,n,I-Color,金,jīn
蹀,B,v,O,足,dié
舞,E,v,O,夕,wǔ
春,B,n,O,日,chūn
风,E,n,O,风,fēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
青,B,n,B-Color,青,qīng
丝,E,n,I-Color,一,sī
绮,B,nr,O,纟,qǐ
栊,E,nr,O,木,lóng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
共,S,d,O,八,gòng
徘,B,v,O,彳,pái
徊,E,v,O,彳,huái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
顾,B,nr,O,页,gù
影,E,nr,O,彡,yǐng
怜,S,vg,O,忄,lián
娇,B,a,O,女,jiāo
宠,E,a,O,宀,chǒng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
听,S,v,O,口,tīng
长,B,nrt,O,长,cháng
鸣,E,nrt,O,鸟,míng
喷,S,v,O,口,pēn
玉,S,n,O,玉,yù
摇,S,v,O,扌,yáo
鬃,S,ng,O,髟,zōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
怨,S,v,O,心,yuàn
红,B,i,B-Color,纟,hóng
颜,M,i,I-Color,页,yán
薄,M,i,O,艹,báo
命,E,i,O,口,mìng
飞,B,z,O,飞,fēi
蓬,E,z,O,艹,péng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
山,S,n,O,山,shān
桃,B,n,O,木,táo
红,E,n,O,纟,hóng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
叹,S,v,O,口,tàn
花,B,nr,B-Nature,艹,huā
飞,E,nr,O,飞,fēi
帐,S,q,O,巾,zhàng
冷,S,a,O,冫,lěng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
人,S,n,O,人,rén
去,S,v,O,厶,qù
屏,B,n,O,尸,píng
空,E,n,O,穴,kōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
秀,B,n,O,禾,xiù
色,E,n,O,色,sè
怜,S,vg,O,忄,lián
么,S,nr,O,丿,mó
凤,S,nr,B-Nature,几,fèng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
我,S,r,O,戈,wǒ
见,S,v,O,见,jiàn
这,S,r,O,辶,zhè
叱,B,i,O,口,chì
拨,M,i,O,扌,bō
马,M,i,B-Nature,马,mǎ
呵,E,i,O,口,hē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
含,B,i,O,口,hán
思,M,i,O,心,sī
逐,M,i,O,辶,zhú
游,M,i,B-Nature,氵,yóu
龙,E,i,I-Nature,龙,lóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
睡,B,v,O,目,shuì
醒,E,v,O,酉,xǐng
时,S,n,O,日,shí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
休,B,nrt,O,亻,xiū
乔,E,nrt,O,丿,qiáo
认,S,v,O,讠,rèn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
别,S,d,O,刂,bié
是,S,v,O,日,shì
梨,B,n,B-Color,木,lí
花,E,n,I-Color,艹,huā
梦,S,n,O,木,mèng
也,S,d,O,乙,yě
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
小,B,nr,O,小,xiǎo
侯,M,nr,O,亻,hóu
呵,E,nr,O,口,hē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
旧,B,n,O,日,jiù
恨,E,n,O,忄,hèn
还,S,d,O,辶,huán
新,B,a,O,斤,xīn
宠,E,a,O,宀,chǒng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
串,S,v,O,丨,chuàn
却,S,d,O,卩,què
眉,B,n,O,目,méi
峰,E,n,O,山,fēng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
着,B,v,O,目,zhuó
意,E,v,O,心,yì
温,B,n,O,氵,wēn
存,E,n,O,子,cún
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
休,B,v,O,亻,xiū
伤,E,v,O,亻,shāng
翠,B,n,B-Color,羽,cuì
容,E,n,I-Color,宀,róng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
下,B,ns,O,一,xià
山,E,ns,O,山,shān
虎,S,n,O,虍,hǔ
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
纤,B,n,B-Nature,纟,xiān
蛾,E,n,I-Nature,虫,é
移,B,n,O,禾,yí
镜,E,n,O,钅,jìng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
爱,B,n,O,爫,ài
鸟,E,n,B-Nature,鸟,niǎo
离,B,v,O,亠,lí
笼,E,v,O,龙,lóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
一,B,m,O,一,yī
缕,E,m,O,纟,lǚ
青,B,nr,B-Color,青,qīng
霞,E,nr,I-Color,雨,xiá
气,S,n,O,气,qì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
飘,B,v,O,风,piāo
摇,E,v,O,扌,yáo
任,B,nr,O,亻,rèn
风,E,nr,O,风,fēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
窣,S,zg,O,穴,sū
地,B,s,O,土,dì
里,E,s,O,里,lǐ
爱,S,v,O,爫,ài
着,S,uz,O,目,zhuó
龙,B,nz,O,龙,lóng
文,E,nz,O,文,wén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
紫,B,nr,B-Color,糸,zǐ
燕,E,nr,I-Color,灬,yàn
悲,B,v,O,心,bēi
鸣,E,v,O,鸟,míng
别,B,nr,O,刂,bié
雄,E,nr,O,隹,xióng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
去,B,t,O,厶,qù
后,E,t,O,口,hòu
离,B,n,O,亠,lí
魂,E,n,O,鬼,hún
满,S,v,O,氵,mǎn
碧,B,n,B-Color,石,bì
空,E,n,I-Color,穴,kōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
玉,B,n,O,玉,yù
体,E,n,O,亻,tǐ
烦,S,v,O,火,fán
珍,B,a,O,王,zhēn
重,E,a,O,里,zhòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
莫,B,nr,O,艹,mò
道,E,nr,O,辶,dào
封,B,nr,O,寸,fēng
侯,E,nr,O,亻,hóu
在,S,p,O,土,zài
玉,B,nr,O,玉,yù
骢,E,nr,O,马,cōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
蛮,B,n,O,虫,mán
牌,E,n,O,片,pái
令,S,v,O,人,líng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
趁,S,v,O,走,chèn
青,B,n,B-Color,青,qīng
丝,E,n,I-Color,一,sī
云,S,n,O,二,yún
骑,B,v,O,马,qí
动,E,v,O,力,dòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
拭,S,vg,O,扌,shì
红,B,n,B-Color,纟,hóng
泪,E,n,I-Color,氵,lèi
脸,B,n,O,月,liǎn
珠,M,n,O,王,zhū
融,E,n,O,虫,róng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
去,S,v,O,厶,qù
马,B,nr,O,马,mǎ
思,E,nr,O,心,sī
回,S,v,O,囗,huí
鞚,S,zg,O,革,kòng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
飞,B,n,B-Nature,飞,fēi
花,E,n,I-Nature,艹,huā
绝,B,d,O,纟,jué
故,E,d,O,攵,gù
丛,S,v,O,一,cóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
恨,B,d,O,忄,hèn
不,M,d,O,一,bù
得,E,d,O,彳,dé
杀,S,v,O,木,shā
了,S,ul,O,乙,liǎo
那,B,ns,O,阝,nà
马,E,ns,B-Nature,马,mǎ
呵,S,y,O,口,hē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
紫,S,a,B-Color,糸,zǐ
叱,B,v,I-Color,口,chì
拨,E,v,I-Color,扌,bō
将,B,n,O,寸,jiāng
人,E,n,O,人,rén
断,B,v,O,斤,duàn
送,E,v,O,辶,sòng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
老,B,n,O,耂,lǎo
爷,E,n,O,父,yé
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
说,S,v,O,讠,shuō
郭,B,nr,O,阝,guō
小,M,nr,O,小,xiǎo
侯,E,nr,O,亻,hóu
爱,B,n,O,爫,ài
奴,E,n,O,女,nú
音,B,n,O,音,yīn
容,E,n,O,宀,róng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
只,B,c,O,口,zhī
怕,E,c,O,忄,pà
去,B,t,O,厶,qù
后,E,t,O,口,hòu
呵,S,v,O,口,hē
SPACE,S,x,O,UNK,UNK
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
总,B,d,O,心,zǒng
断,E,d,O,斤,duàn
舞,S,v,O,夕,wǔ
零,B,n,O,雨,líng
歌,E,n,O,欠,gē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
落,B,n,O,艹,là
烬,E,n,O,火,jìn
摧,B,v,B-Color,扌,cuī
红,E,v,I-Color,纟,hóng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
鹧,B,n,O,鸟,zhè
鸪,M,n,O,鸟,gū
天,E,n,O,大,tiān
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
去,B,v,O,厶,qù
留,E,v,O,田,liú
天,B,n,O,大,tiān
际,E,n,O,阝,jì
惨,B,i,O,忄,cǎn
云,M,i,O,二,yún
容,E,i,O,宀,róng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
胡,B,nr,O,月,hú
马,E,nr,O,马,mǎ
依,B,d,O,亻,yī
然,E,d,O,灬,rán
恋,S,v,O,心,liàn
朔,B,n,O,月,shuò
风,E,n,O,风,fēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
花,B,nr,O,艹,huā
卿,E,nr,O,卩,qīng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
桃,B,n,B-Nature,木,táo
叶,E,n,I-Nature,口,yè
几,B,d,O,几,jī
时,E,d,O,日,shí
还,S,d,O,辶,huán
接,B,v,O,扌,jiē
取,E,v,O,又,qǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
蘼,B,n,B-Nature,艹,mí
芜,E,n,I-Nature,艹,wú
何,B,r,O,亻,hé
日,E,r,O,日,rì
再,S,d,O,冂,zài
相,B,v,O,目,xiāng
逢,E,v,O,辶,féng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
众,S,ng,O,人,zhòng
拥,S,v,O,扌,yōng
四,B,n,O,囗,sì
娘,E,n,O,女,niáng
下,S,f,O,一,xià
）,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
侯,M,nr,O,亻,hóu
辞,E,nr,O,辛,cí
下,S,f,O,一,xià
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
如,S,v,O,女,rú
花,S,v,O,艹,huā
妾,S,n,O,女,qiè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
侣,B,n,O,亻,lǚ
霞,E,n,B-Nature,雨,xiá
骢,S,g,I-Nature,马,cōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
云,B,ns,B-Nature,二,yún
龙,E,ns,I-Nature,龙,lóng
暂,B,v,O,日,zàn
送,E,v,O,辶,sòng
云,B,ns,O,二,yún
中,E,ns,O,丨,zhōng
客,S,n,O,宀,kè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
明,B,t,O,日,míng
日,E,t,O,日,rì
呵,S,y,O,口,hē
SPACE,S,x,O,UNK,UNK
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
塞,B,ns,B-Nature,土,sāi
马,E,ns,I-Nature,马,mǎ
长,B,ns,O,长,cháng
随,E,ns,O,阝,suí
塞,B,s,O,土,sāi
上,E,s,O,一,shàng
翁,S,nr,O,羽,wēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
谩,B,v,O,讠,mán
自,E,v,O,自,zì
千,B,n,B-Color,十,qiān
金,E,n,I-Color,金,jīn
惜,S,nr,O,忄,xī
绮,B,nr,O,纟,qǐ
罗,E,nr,O,罒,luó
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
桃,B,n,B-Nature,木,táo
花,E,n,I-Nature,艹,huā
十,B,m,O,十,shí
倍,E,m,O,亻,bèi
价,S,n,O,亻,jià
偏,S,d,O,亻,piān
多,S,m,O,夕,duō
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
啼,B,v,O,口,tí
妆,E,v,O,女,zhuāng
堕,B,v,O,土,duò
马,E,v,B-Nature,马,mǎ
都,S,d,O,阝,dū
忘,B,v,O,心,wàng
却,E,v,O,卩,què
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
兴,B,v,O,八,xīng
在,E,v,O,土,zài
青,S,a,B-Color,青,qīng
骊,S,g,I-Color,马,lí
白,B,nr,B-Color,白,bái
玉,E,nr,I-Color,玉,yù
珂,S,nrfg,I-Color,王,kē
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
第,B,m,O,竹,dì
五,E,m,O,二,wǔ
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
纵,S,v,O,纟,zòng
姬,S,nr,O,女,jī
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
天,B,s,O,大,tiān
下,E,s,O,一,xià
乐,S,a,O,丿,lè
】,S,x,O,KUO,KUO
看,S,v,O,目,kàn
剑,S,n,O,刂,jiàn
重,S,a,O,里,zhòng
倾,B,n,O,亻,qīng
燕,E,n,O,灬,yàn
客,B,n,O,宀,kè
酒,E,n,O,酉,jiǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
对,S,p,O,寸,duì
花,S,v,B-Nature,艹,huā
新,S,a,O,斤,xīn
按,S,p,O,扌,àn
越,B,nr,O,走,yuè
姬,M,nr,O,女,jī
筝,E,nr,O,竹,zhēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
妖,B,n,O,女,yāo
姬,E,n,O,女,jī
怨,B,n,O,心,yuàn
别,M,n,O,刂,bié
侣,E,n,O,亻,lǚ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
曙,B,n,B-Nature,日,shǔ
鸟,E,n,I-Nature,鸟,niǎo
忆,B,l,O,忄,yì
辞,M,l,O,辛,cí
家,E,l,O,宀,jiā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
何,B,r,O,亻,hé
处,E,r,O,夂,chǔ
题,S,n,O,页,tí
情,B,n,O,忄,qíng
思,E,n,O,心,sī
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
春,B,n,O,日,chūn
衫,E,n,O,衤,shān
湿,S,v,O,氵,shī
泪,B,n,O,氵,lèi
花,E,n,O,艹,huā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
昨,B,t,O,日,zuó
日,E,t,O,日,rì
走,B,n,O,走,zǒu
马,E,n,B-Nature,马,mǎ
射,B,n,O,寸,shè
鸟,E,n,B-Nature,鸟,niǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
过,B,nr,O,辶,guò
花,M,nr,O,艹,huā
骠,E,nr,O,马,piào
骁,S,n,O,马,xiāo
门,B,n,O,门,mén
首,E,n,O,首,shǒu
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
五,S,m,O,二,wǔ
供,B,v,O,亻,gōng
养,E,v,O,丷,yǎng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
蝉,B,n,B-Nature,虫,chán
花,E,n,I-Nature,艹,huā
半,B,n,O,十,bàn
臂,E,n,O,月,bì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
刬,S,yg,O,刂,chǎn
戴,S,v,O,戈,dài
飘,S,v,O,风,piāo
冠,S,v,O,冖,guān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
挟,S,v,O,扌,xié
绶,S,ng,O,纟,shòu
藏,S,j,B-Color,艹,cáng
绯,S,n,I-Color,纟,fēi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
长,S,a,O,长,cháng
栊,S,g,O,木,lóng
出,B,v,O,凵,chū
猎,E,v,B-Nature,犭,liè
马,S,n,I-Nature,马,mǎ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
数,S,m,O,攵,shù
换,S,v,O,扌,huàn
打,S,v,O,扌,dǎ
球,B,n,O,王,qiú
衣,E,n,O,衣,yī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
倾,S,v,B-Color,亻,qīng
银,B,nr,I-Color,钅,yín
注,M,nr,O,氵,zhù
玉,E,nr,O,玉,yù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
作,B,v,O,亻,zuò
使,E,v,O,亻,shǐ
锦,S,ng,O,钅,jǐn
靴,S,ng,O,革,xuē
红,S,a,B-Color,纟,hóng
袂,S,ng,I-Color,衤,mèi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
笙,B,n,O,竹,shēng
歌,E,n,O,欠,gē
随,S,v,O,阝,suí
骑,S,v,O,马,qí
拥,S,v,O,扌,yōng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
宝,B,nr,O,宀,bǎo
烛,E,nr,O,火,zhú
待,S,v,O,彳,dài
郎,S,ng,O,阝,láng
归,S,v,O,彐,guī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,n,B-Nature,艹,huā
鸟,E,n,I-Nature,鸟,niǎo
三,S,m,O,一,sān
春,S,tg,O,日,chūn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
王,B,nr,O,王,wáng
侯,E,nr,O,亻,hóu
百,B,m,O,白,bǎi
岁,E,m,O,山,suì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
小,B,nr,O,小,xiǎo
侯,E,nr,O,亻,hóu
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,B,v,O,干,nián
少,E,v,O,小,shǎo
新,B,nz,O,斤,xīn
丰,E,nz,O,丨,fēng
斗,S,vn,O,斗,dǒu
十,B,m,O,十,shí
千,E,m,O,十,qiān
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
使,S,v,O,亻,shǐ
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
长,S,a,O,长,cháng
骑,S,v,O,马,qí
骏,B,n,B-Nature,马,jùn
马,E,n,I-Nature,马,mǎ
傍,S,v,O,亻,bàng
花,S,v,B-Nature,艹,huā
眠,S,vg,O,目,mián
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
