word,bound,flag,label,radical,pinyin
骇,S,i,O,马,hài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
假,S,a,O,亻,jiǎ
将,S,d,O,寸,jiāng
指,B,n,O,扌,zhǐ
甲,E,n,O,田,jiǎ
儿,S,ng,O,儿,ér
揾,S,y,O,扌,wèn
着,S,uz,O,目,zhuó
他,S,r,O,亻,tā
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
乱,B,l,O,乙,luàn
春,M,l,O,日,chūn
纤,M,l,O,纟,xiān
抵,M,l,O,扌,dǐ
着,M,l,O,目,zhuó
郎,M,l,O,阝,láng
腮,E,l,O,月,sāi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,B,r,O,阝,nà
人,E,r,O,人,rén
定,S,v,O,宀,dìng
不,S,d,O,一,bù
相,B,v,O,目,xiāng
饶,E,v,O,饣,ráo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
压,S,v,O,厂,yā
花,B,n,B-Nature,艹,huā
枝,E,n,I-Nature,木,zhī
要,S,v,O,覀,yào
折,S,v,O,扌,zhē
新,S,a,O,斤,xīn
蓓,B,n,B-Nature,艹,bèi
蕾,E,n,I-Nature,艹,lěi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
郡,B,n,O,阝,jùn
主,E,n,O,丶,zhǔ
也,S,d,O,乙,yě
索,B,v,O,糸,suǒ
放,E,v,O,攵,fàng
软,S,a,O,车,ruǎn
些,S,q,O,二,xiē
手,S,n,O,手,shǒu
了,S,ul,O,乙,liǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
那,S,r,O,阝,nà
管,S,v,O,竹,guǎn
得,S,ud,O,彳,dé
豆,B,n,B-Nature,豆,dòu
蔻,E,n,I-Nature,艹,kòu
含,B,n,O,口,hán
胎,E,n,O,月,tāi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,S,r,O,阝,nà
时,B,n,O,日,shí
节,E,n,O,艹,jié
白,S,a,B-Color,白,bái
绫,B,n,I-Color,纟,líng
帕,E,n,I-Color,巾,pà
儿,S,n,O,儿,ér
方,B,a,O,方,fāng
便,E,a,O,亻,biàn
着,S,uz,O,目,zhuó
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
迸,B,v,O,辶,bèng
破,E,v,O,石,pò
红,B,nr,B-Color,纟,hóng
云,M,nr,I-Color,二,yún
玉,E,nr,O,玉,yù
峡,S,j,O,山,xiá
开,S,v,O,廾,kāi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
哎,S,e,O,口,āi
！,S,x,O,UNK,UNK
挺,S,d,O,扌,tǐng
得,S,ud,O,彳,dé
人,S,n,O,人,rén
疼,S,v,O,疒,téng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
你,S,r,O,亻,nǐ
须,S,d,O,页,xū
听,S,v,O,口,tīng
着,S,uz,O,目,zhuó
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
斜,S,v,O,斗,xié
抽,S,v,O,扌,chōu
沁,S,v,O,氵,qìn
露,S,v,O,雨,lòu
荷,S,ng,B-Nature,艹,hé
心,S,n,O,心,xīn
霭,S,ng,O,雨,ǎi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
吃,B,v,O,口,chī
紧,E,v,O,糸,jǐn
处,S,n,O,夂,chǔ
花,B,nr,B-Nature,艹,huā
香,E,nr,O,香,xiāng
这,B,mq,O,辶,zhè
回,E,mq,O,囗,huí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
断,B,v,O,斤,duàn
送,E,v,O,辶,sòng
人,S,n,O,人,rén
腰,B,n,O,月,yāo
肢,E,n,O,月,zhī
几,S,m,O,几,jī
摆,S,v,O,扌,bǎi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
浆,B,n,O,水,jiāng
水,E,n,O,水,shuǐ
令,S,v,O,人,líng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
忆,S,v,O,忄,yì
年,S,m,O,干,nián
时,S,ng,O,日,shí
红,B,nr,B-Color,纟,hóng
松,E,nr,I-Color,木,sōng
翠,B,z,B-Color,羽,cuì
窄,E,z,I-Color,穴,zhǎi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
正,S,d,O,止,zhèng
初,B,v,O,刀,chū
婚,E,v,O,女,hūn
腻,S,v,O,月,nì
腋,S,ng,O,月,yè
云,S,n,O,二,yún
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
坐,B,n,O,土,zuò
郎,E,n,O,阝,láng
兜,B,s,O,儿,dōu
里,E,s,O,里,lǐ
倒,S,v,O,亻,dǎo
郎,B,nr,O,阝,láng
怀,E,nr,O,忄,huái
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
熏,B,vn,O,灬,xūn
笼,E,vn,O,龙,lóng
卸,S,v,O,卩,xiè
袜,S,ng,O,衤,wà
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
绣,S,v,O,纟,xiù
凤,S,nr,B-Nature,几,fèng
眠,S,vg,O,目,mián
鞋,S,n,O,革,xié
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
拭,S,vg,O,扌,shì
红,S,a,B-Color,纟,hóng
绡,S,g,I-Color,纟,xiāo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
拭,S,vg,O,扌,shì
红,S,a,B-Color,纟,hóng
绡,S,g,I-Color,纟,xiāo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
斜,B,n,O,斗,xié
灯,E,n,O,火,dēng
送,B,v,O,辶,sòng
睐,E,v,O,目,lài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
下,B,i,O,一,xià
鸳,M,i,B-Nature,鸟,yuān
帷,M,i,O,巾,wéi
娇,M,i,O,女,jiāo
残,M,i,O,歹,cán
薄,E,i,O,艹,báo
黛,S,nr,O,黑,dài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
临,B,v,O,丨,lín
妆,E,v,O,女,zhuāng
镜,B,n,O,钅,jìng
巧,E,n,O,工,qiǎo
对,S,p,O,寸,duì
瑶,B,n,O,王,yáo
台,E,n,O,口,tái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
暗,B,v,O,日,àn
寻,E,v,O,寸,xún
闲,B,n,O,门,xián
事,E,n,O,亅,shì
笑,S,v,O,竹,xiào
还,S,d,O,辶,huán
唉,S,e,O,口,āi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
余,B,nr,B-Color,人,yú
红,E,nr,I-Color,纟,hóng
偷,B,v,O,亻,tōu
觑,E,v,O,见,qù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碎,B,n,O,石,suì
蕊,E,n,O,艹,ruǐ
愁,S,v,O,心,chóu
揩,S,v,O,扌,kāi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
尾,B,n,O,尸,wěi
声,E,n,O,士,shēng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
青,B,nr,B-Color,青,qīng
玉,M,nr,I-Color,玉,yù
案,E,nr,I-Color,木,àn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
紫,S,a,B-Color,糸,zǐ
琉,B,n,I-Color,王,liú
杯,E,n,I-Color,木,bēi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
碗,S,q,O,石,wǎn
茗,S,ng,O,艹,míng
盘,S,q,O,皿,pán
餐,S,ng,O,飠,cān
对,S,p,O,寸,duì
旧,S,a,O,日,jiù
醅,S,g,O,酉,pēi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
待,S,v,O,彳,dài
十,B,m,O,十,shí
郎,E,m,O,阝,láng
过,S,ug,O,辶,guò
了,S,ul,O,乙,liǎo
门,S,n,O,门,mén
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
重,B,v,O,里,zhòng
开,E,v,O,廾,kāi
凤,B,nr,B-Nature,几,fèng
烛,M,nr,I-Nature,火,zhú
宴,E,nr,O,宀,yàn
冰,B,n,O,冫,bīng
媒,E,n,O,女,méi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
下,S,f,O,一,xià
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
十,M,m,O,十,shí
四,E,m,O,囗,sì
出,S,v,O,凵,chū
　,S,x,O,UNK,UNK
假,S,a,O,亻,jiǎ
骏,S,ng,O,马,jùn
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
月,S,m,O,月,yuè
云,S,n,O,二,yún
高,S,a,O,高,gāo
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
十,B,m,O,十,shí
郎,E,m,O,阝,láng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
篆,S,j,O,竹,zhuàn
烟,B,n,O,火,yān
笼,E,n,O,龙,lóng
黛,S,nr,O,黑,dài
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
春,B,n,O,日,chūn
心,E,n,O,心,xīn
透,B,n,O,辶,tòu
帘,E,n,O,巾,lián
外,S,f,O,夕,wài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
燕,B,ns,B-Nature,灬,yàn
尾,E,ns,I-Nature,尸,wěi
交,B,n,O,亠,jiāo
香,E,n,O,香,xiāng
褶,S,n,O,衤,zhě
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
龙,B,n,B-Nature,龙,lóng
沫,E,n,I-Nature,氵,mò
吹,S,v,O,口,chuī
飘,B,v,O,风,piāo
带,E,v,O,巾,dài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
稚,B,n,B-Nature,禾,zhì
柳,E,n,I-Nature,木,liǔ
苏,B,nr,O,艹,sū
晴,E,nr,O,日,qíng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
梅,B,n,B-Nature,木,méi
魂,E,n,I-Nature,鬼,hún
恣,S,d,O,心,zì
风,B,n,O,风,fēng
色,E,n,O,色,sè
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蝶,B,n,B-Nature,虫,dié
点,E,n,O,灬,diǎn
花,B,n,B-Nature,艹,huā
尖,E,n,I-Nature,小,jiān
上,S,f,O,一,shàng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
暖,S,a,O,日,nuǎn
院,B,n,O,阝,yuàn
戏,E,n,O,戈,xì
穿,S,v,O,穴,chuān
窗,S,ng,O,穴,chuāng
隔,S,v,O,阝,gé
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
报,B,v,O,扌,bào
道,E,v,O,辶,dào
合,B,v,B-Color,口,hé
欢,E,v,I-Color,欠,huān
红,S,a,I-Color,纟,hóng
欲,S,d,O,欠,yù
开,S,v,O,廾,kāi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
携,B,v,O,扌,xié
手,E,v,O,手,shǒu
佳,B,n,O,亻,jiā
人,E,n,O,人,rén
和,S,c,O,口,hé
梦,B,v,O,木,mèng
来,E,v,O,木,lái
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
［,S,x,O,UNK,UNK
百,B,n,O,白,bǎi
字,E,n,O,子,zì
令,B,nrt,O,人,líng
前,E,nrt,O,刂,qián
］,S,x,O,UNK,UNK
正,B,a,O,止,zhèng
好,E,a,O,女,hǎo
一,S,m,O,一,yī
奁,S,g,O,大,lián
花,B,nr,B-Nature,艹,huā
弄,M,nr,O,廾,nòng
影,E,nr,O,彡,yǐng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
报,B,v,O,扌,bào
道,E,v,O,辶,dào
雨,B,nr,O,雨,yǔ
香,M,nr,O,香,xiāng
霞,E,nr,B-Color,雨,xiá
翠,S,nr,I-Color,羽,cuì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
枕,B,n,O,木,zhěn
带,E,n,O,巾,dài
笼,B,n,B-Color,龙,lóng
金,E,n,I-Color,金,jīn
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
钩,B,n,O,钅,gōu
栏,E,n,O,木,lán
凭,S,p,O,几,píng
玉,S,nr,O,玉,yù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
别,S,d,O,刂,bié
是,S,v,O,日,shì
欢,B,a,O,欠,huān
情,E,a,O,忄,qíng
味,S,n,O,口,wèi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
轻,S,a,O,车,qīng
凝,B,a,O,冫,níng
慢,E,a,O,忄,màn
伫,S,v,O,亻,zhù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
朝,B,ns,O,月,zhāo
云,E,ns,O,二,yún
宛,B,v,O,宀,wǎn
转,E,v,O,车,zhuǎn
何,B,d,O,亻,hé
意,E,d,O,心,yì
？,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
正,B,d,O,止,zhèng
是,E,d,O,日,shì
：,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
幸,B,nr,O,干,xìng
有,M,nr,O,月,yǒu
朝,M,nr,O,月,zhāo
云,E,nr,O,二,yún
眠,S,vg,O,目,mián
楚,B,nr,O,木,chǔ
客,E,nr,O,宀,kè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,l,O,一,bù
劳,E,l,O,力,láo
芳,B,n,B-Nature,艹,fāng
草,E,n,I-Nature,艹,cǎo
思,S,n,O,心,sī
王,B,nr,O,王,wáng
孙,E,nr,O,子,sūn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
金,S,ng,O,金,jīn
珑,S,x,O,王,lóng
璁,S,g,O,王,cōng
】,S,x,O,KUO,KUO
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
上,S,f,O,一,shàng
）,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
绿,B,n,B-Color,纟,lǜ
枝,E,n,I-Color,木,zhī
么,S,nr,O,丿,mó
凤,B,nr,B-Nature,几,fèng
语,E,nr,O,讠,yǔ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
香,B,n,O,香,xiāng
痕,E,n,O,疒,hén
暗,S,v,O,日,àn
沁,B,ns,O,氵,qìn
平,M,ns,O,干,píng
芜,E,ns,O,艹,wú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
红,S,a,B-Color,纟,hóng
帮,S,v,I-Color,巾,bāng
暖,S,a,O,日,nuǎn
衬,B,n,O,衤,chèn
画,E,n,O,田,huà
罗,S,j,O,罒,luó
襦,S,g,O,衤,rú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
银,B,n,B-Color,钅,yín
蒜,E,n,I-Color,艹,suàn
押,B,n,O,扌,yā
帘,E,n,O,巾,lián
偷,B,v,O,亻,tōu
觑,E,v,O,见,qù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
一,B,m,O,一,yī
封,E,m,O,寸,fēng
书,S,n,O,乙,shū
】,S,x,O,KUO,KUO
妾,S,n,O,女,qiè
郑,B,nr,O,阝,zhèng
氏,E,nr,O,氏,shì
敬,B,v,O,攵,jìng
拜,E,v,O,手,bài
书,S,n,O,乙,shū
：,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
即,S,v,O,卩,jí
相,B,ns,O,目,xiāng
国,E,ns,O,囗,guó
李,B,nr,O,木,lǐ
君,M,nr,O,口,jūn
虞,E,nr,O,虍,yú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
小,B,nr,O,小,xiǎo
玉,E,nr,O,玉,yù
霍,B,nrt,O,雨,huò
王,E,nrt,O,王,wáng
女,S,n,O,女,nǚ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
才,S,d,O,扌,cái
和,B,i,O,口,hé
色,M,i,O,色,sè
俱,M,i,O,亻,jù
无,M,i,O,一,wú
取,E,i,O,又,qǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
蒙,B,nr,O,艹,mēng
君,E,nr,O,口,jūn
过,S,ug,O,辶,guò
听,B,v,O,口,tīng
堪,E,v,O,土,kān
为,S,p,O,丶,wéi
妇,S,n,O,女,fù
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
宝,B,nz,O,宀,bǎo
镜,E,nz,O,钅,jìng
珠,S,ng,O,王,zhū
钗,S,ng,O,钅,chāi
礼,B,v,O,礻,lǐ
聘,E,v,O,耳,pìn
殊,S,d,O,歹,shū
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
庚,B,m,O,广,gēng
申,E,m,O,田,shēn
吉,S,nr,O,口,jí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
候,B,n,O,亻,hòu
光,E,n,O,儿,guāng
车,S,zg,O,车,chē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,n,B-Color,金,jīn
水,E,n,I-Color,水,shuǐ
相,B,nr,O,目,xiāng
生,M,nr,O,生,shēng
庆,E,nr,O,广,qìng
有,B,r,O,月,yǒu
余,E,r,O,人,yú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
孝,B,nz,O,子,xiào
顺,E,nz,O,页,shùn
歌,S,n,O,欠,gē
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
扶,B,nr,O,扌,fú
娇,E,nr,O,女,jiāo
起,S,v,O,走,qǐ
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
困,B,a,O,囗,kùn
匀,E,a,O,勹,yún
酥,S,a,O,酉,sū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
听,S,v,O,口,tīng
啼,B,n,B-Nature,口,tí
莺,E,n,I-Nature,艹,yīng
花,S,v,B-Nature,艹,huā
隔,S,v,O,阝,gé
香,S,a,O,香,xiāng
两,B,m,O,一,liǎng
余,E,m,O,人,yú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
那,S,r,O,阝,nà
时,B,n,O,日,shí
节,E,n,O,艹,jié
百,B,n,O,白,bǎi
事,E,n,O,亅,shì
都,S,d,O,阝,dū
懒,S,a,O,忄,lǎn
了,S,ul,O,乙,liǎo
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
彩,B,n,B-Color,彡,cǎi
局,E,n,I-Color,尸,jú
未,S,d,O,木,wèi
忺,S,yg,O,忄,xiān
移,S,v,O,禾,yí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
金,B,n,B-Color,金,jīn
丝,E,n,I-Color,一,sī
没,B,v,O,氵,méi
情,E,v,O,忄,qíng
拂,S,v,O,扌,fú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
前,B,n,O,刂,qián
腔,E,n,O,月,qiāng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
开,B,nz,O,廾,kāi
凤,M,nz,B-Nature,几,fèng
历,E,nz,O,厂,lì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
赐,S,v,O,贝,cì
鸾,S,nr,B-Nature,鸟,luán
书,S,n,O,乙,shū
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
借,S,v,O,亻,jiè
鸳,B,n,B-Nature,鸟,yuān
鸯,E,n,I-Nature,鸟,yāng
绣,S,v,O,纟,xiù
骑,B,n,O,马,qí
金,E,n,B-Color,金,jīn
镂,B,n,I-Color,钅,lòu
衢,E,n,I-Color,行,qú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
用,B,v,O,用,yòng
得,E,v,O,彳,dé
玄,B,n,O,玄,xuán
浆,E,n,O,水,jiāng
半,B,n,O,十,bàn
壶,E,n,O,士,hú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
熟,S,a,O,灬,shú
了,S,ul,O,乙,liǎo
雕,S,v,O,隹,diāo
胡,S,nr,O,月,hú
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
便,S,d,O,亻,biàn
向,S,p,O,口,xiàng
洞,B,n,O,氵,dòng
房,E,n,O,户,fáng
深,B,s,O,氵,shēn
处,E,s,O,夂,chǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
对,B,p,O,寸,duì
着,E,p,O,目,zhuó
匡,B,v,O,匚,kuāng
床,E,v,O,广,chuáng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
尽,B,d,O,尸,jìn
力,E,d,O,力,lì
餐,S,ng,O,飠,cān
红,B,nr,B-Color,纟,hóng
玉,E,nr,I-Color,玉,yù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
小,B,n,O,小,xiǎo
生,E,n,O,生,shēng
只,B,c,O,口,zhī
有,E,c,O,月,yǒu
今,B,t,O,人,jīn
宵,E,t,O,宀,xiāo
作,B,n,O,亻,zuò
客,E,n,O,宀,kè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
明,B,t,O,日,míng
宵,E,t,O,宀,xiāo
呵,S,y,O,口,hē
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
花,B,n,B-Nature,艹,huā
蝶,E,n,I-Nature,虫,dié
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
柳,B,ns,B-Nature,木,liǔ
藏,E,ns,B-Color,艹,cáng
乌,S,ns,I-Color,丿,wū
；,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
暖,S,a,O,日,nuǎn
茸,B,z,O,艹,róng
茸,E,z,O,艹,róng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
香,B,nr,O,香,xiāng
馥,M,nr,O,香,fù
馥,E,nr,O,香,fù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
尾,B,n,O,尸,wěi
声,E,n,O,士,shēng
】,S,x,O,KUO,KUO
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
）,S,x,O,UNK,UNK
你,S,r,O,亻,nǐ
去,S,v,O,厶,qù
见,S,v,O,见,jiàn
花,B,nr,O,艹,huā
卿,E,nr,O,卩,qīng
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
不,B,df,O,一,bù
要,E,df,O,覀,yào
说,S,v,O,讠,shuō
俺,S,r,O,亻,ǎn
竟,S,d,O,立,jìng
在,S,p,O,土,zài
你,S,r,O,亻,nǐ
馆,S,ng,O,饣,guǎn
中,S,f,O,丨,zhōng
来,S,v,O,木,lái
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
只,B,v,O,口,zhī
道,E,v,O,辶,dào
俺,S,r,O,亻,ǎn
独,B,d,O,犭,dú
自,E,d,O,自,zì
山,B,s,O,山,shān
中,E,s,O,丨,zhōng
咏,S,n,O,口,yǒng
蘼,B,n,B-Nature,艹,mí
芜,E,n,I-Nature,艹,wú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
（,S,x,O,UNK,UNK
四,S,m,O,囗,sì
娘,S,n,O,女,niáng
下,S,f,O,一,xià
）,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
月,S,m,O,月,yuè
云,S,n,O,二,yún
高,S,a,O,高,gāo
】,S,x,O,KUO,KUO
趁,S,v,O,走,chèn
春,B,n,O,日,chūn
词,E,n,O,讠,cí
客,S,n,O,宀,kè
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
东,B,nr,O,一,dōng
邻,M,nr,O,阝,lín
复,E,nr,O,夂,fù
南,S,f,O,十,nán
陌,S,a,O,阝,mò
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
叶,S,v,B-Nature,口,yè
亸,S,zg,O,亠,duǒ
杨,S,nr,B-Nature,木,yáng
低,S,a,B-Color,亻,dī
翠,S,ng,I-Color,羽,cuì
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
粉,S,n,B-Color,米,fěn
褪,S,v,I-Color,衤,tuì
梅,B,n,B-Nature,木,méi
销,M,n,B-Color,钅,xiāo
白,E,n,I-Color,白,bái
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
润,S,v,O,氵,rùn
暖,S,a,O,日,nuǎn
烟,B,n,O,火,yān
丝,E,n,O,一,sī
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
水,B,n,O,水,shuǐ
皱,E,n,O,皮,zhòu
鸳,B,n,B-Nature,鸟,yuān
鸯,E,n,I-Nature,鸟,yāng
色,S,ng,O,色,sè
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
日,B,n,O,日,rì
影,E,n,O,彡,yǐng
春,B,n,O,日,chūn
妆,E,n,O,女,zhuāng
绣,B,n,O,纟,xiù
箔,E,n,O,竹,bó
开,S,v,O,廾,kāi
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
笑,S,v,O,竹,xiào
指,S,v,O,扌,zhǐ
银,B,nr,B-Color,钅,yín
云,E,nr,I-Color,二,yún
拂,S,v,O,扌,fú
袂,S,ng,O,衤,mèi
来,S,v,O,木,lái
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
青,B,n,O,青,qīng
儿,E,n,O,儿,ér
叫,B,v,O,口,jiào
声,E,v,O,士,shēng
）,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
把,B,n,O,扌,bǎ
门,E,n,O,门,mén
军,B,s,O,冖,jūn
上,E,s,O,一,shàng
）,S,x,O,UNK,UNK
细,B,n,B-Nature,纟,xì
柳,E,n,I-Nature,木,liǔ
新,S,a,O,斤,xīn
军,B,n,O,冖,jūn
籍,E,n,O,竹,jí
，,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
咸,B,ns,O,口,xián
阳,E,ns,O,阝,yáng
旧,S,a,O,日,jiù
酒,B,n,O,酉,jiǔ
徒,E,n,O,彳,tú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
【,S,x,O,KUO,KUO
金,S,ng,O,金,jīn
珑,S,x,O,王,lóng
璁,S,g,O,王,cōng
】,S,x,O,KUO,KUO
SPACE,S,x,O,UNK,UNK
（,S,x,O,UNK,UNK
花,B,nr,O,艹,huā
